id,title,num_list_users
1988,Himawari!!,10603
41783,Iwa Kakeru!: Sport Climbing Girls,82099
23121,Jinsei,64958
2211,Jumping,4351
1658,Karakuri no Kimi,6920
7479,Karate Baka Ichidai,1280
2074,Kero Kero Chime,1249
8560,"Kyou, Koi wo Hajimemasu",31898
8713,Akai Ito,2387
591,Amaenaide yo!!,70548
16518,Arata Kangatari,67106
2915,Chikyuu ga Ugoita Hi,1554
14989,Chousoku Henkei Gyrozetter,5124
5848,Cinnamon the Movie,1999
15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,345004
36136,Crystal Clear,1242
225,Dragon Ball GT,569274
3101,F-Zero: Falcon Densetsu,8519
5016,Fluximation,3545
2572,Fushigi no Kuni no Alice,2973
2067,Gekiganger 3: The Movie,4176
18771,Gifuu Doudou!!: Kanetsugu to Keiji,7643
42128,He Wei Dao x Daojian Shenyu Alicization,2293
33244,Kiitarou Shounen no Youkai Enikki,28374
48845,Li Linke de Xiao Guaner,945
783,Miami Guns,5978
40031,Mugyutto! Black Clover,14667
14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,276847
41011,Psychogram feat. Hatsune Miku,543
35510,Seizei Ganbare! Mahou Shoujo Kurumi,2192
36468,Shoujo Shuumatsu Jugyou,10132
37262,Ta ga Tame no Alchemist,9999
2560,Terra e...,9733
3444,The☆Ultraman,2788
4467,Universe,2140
3325,Yuusha Exkaiser,2296
4209,Mission-E,5593
39701,Nanatsu no Taizai: Kamigami no Gekirin,626511
24705,"Ore, Twintail ni Narimasu.",147614
37522,Pet,87110
39231,Qiang Shen Ji,1393
10611,R-15,86330
417,Ragnarök The Animation,46638
3735,Ryuuseiki Gakusaver,1325
5997,Sabu to Ichi Torimono Hikae,1983
5201,Salad Juu Yuushi Tomatoman,952
21033,Seikoku no Dragonar,200386
2726,Sukeban Deka,5829
6137,Tsuki no Waltz,2487
14283,Vividred Operation,63592
1107,Youjuu Toshi,44304
4943,Yousei Florence,2022
25397,Absolute Duo,505379
40613,Altered Carbon: Resleeved,8302
810,Android Ana Maico 2010,3266
3800,Arrow Emblem Grand Prix no Taka,1864
1673,Bomberman B-Daman Bakugaiden Victory,1780
32407,Clockwork Planet,146739
12685,Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland,67416
3853,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,2052
6714,Dragon Ball Z: Atsumare! Gokuu World,20119
125,Futakoi,33625
40358,Gal to Kyouryuu,28152
33783,Godzilla 1: Kaijuu Wakusei,56845
38520,Inko Colors the Animation,1107
1839,Jagainu-kun,1378
10516,Anemone,4239
31049,Beyblade Burst,26044
39334,Beyond Creation,1396
348,Binzume Yousei,17828
999,Blue Seed 2,6111
31573,Brave Beats,4330
13169,Buta,8419
40256,Cannon Busters,35880
34525,Centaur no Nayami,84187
15547,Cross Fight B-Daman eS,3047
1153,Crying Freeman,10273
21167,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,58450
1733,eX-Driver: Nina & Rei Danger Zone,3946
34213,Getsuyoubi no Tawawa,128763
336,Ginyuu Mokushiroku Meine Liebe,12331
3947,Jarinko Chie (TV),1012
34501,Kenka Banchou Otome: Girl Beats Boys,73439
1456,L/R: Licensed by Royal,4335
1879,Midnight Eye: Gokuu,10065
12921,Morita-san wa Mukuchi. Specials,4222
1062,Nekojiru Gekijou Jirujiru Original,10463
40515,Nihon Chinbotsu 2020,131277
4013,Paul no Miracle Daisakusen,885
36023,Persona 5 the Animation,226495
1854,Rockman Hoshi ni Negai wo,3628
608,Sakura Taisen: Katsudou Shashin,6127
41372,Senyoku no Sigrdrifa,40716
2419,Spirit of Wonder: China-san no Yuuutsu,4855
48869,Trepanation,770
5454,Yoku Wakaru Gendai Mahou,24142
1276,Ys,7455
12437,Yuri Seijin Naoko-san (2012),12553
42156,Zetsubou Funsai Shoujo ∞ Amida,667
1617,Massugu ni Ikou.,3564
1328,One Pound Gospel,4045
1807,Prism Ark,21626
3819,Sasurai no Taiyou,1597
48415,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",139682
39194,Shin Chuuka Ichiban!,10564
10013,Shouwa Monogatari (Movie),1543
40786,Skate-Leading☆Stars,36341
38610,Tejina-senpai,240599
5819,Tori no Uta,4681
21103,Utopia,6962
49952,Wo Qi Ku Le Baiwan Xiulian Zhe,778
943,Yume Tsukai,8491
1682,Baldr Force Exe Resolution,16423
5618,Dokonjou Gaeru,1473
19367,Galilei Donna,51683
3154,Gatchaman,3840
4756,Hello Harinezumi: Satsui no Ryoubun,2985
20469,Himeyuri,1005
33027,Infini-T Force,8275
5153,Kikou Kai Galient,3063
1810,Kyoushirou to Towa no Sora,40888
37561,Akanesasu Shoujo,33676
10196,Baby Princess 3D Paradise 0 [Love],28108
105,Boys Be...,21861
31157,ClassicaLoid,24722
43735,Cue!,20155
1661,Cutey Honey,14920
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,24108
12885,Dynamic Super Robots Soushingekki,1200
28205,Fastening Days,5799
23499,Gakumon!: Ookami Shoujo wa Kujikenai,2407
2060,Gall Force 1: Eternal Story,6246
20929,Galo Sengen,1596
3022,Haai Step Jun,1041
36544,Heibai Wushang 2nd Season,2795
13185,Juusen Battle Monsuno,7373
4760,Kanokon Specials,30995
37106,Kitsune no Koe,20315
5235,Live On Cardliver Kakeru,1087
39235,Ni no Kuni,49384
13283,One Off,15436
10547,Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,12504
9884,Osomatsu-kun,3297
23,Ring ni Kakero 1,4181
12611,Sengoku Collection,23343
817,Tactical Roar,9608
36108,Takunomi.,42896
8189,The World of Golden Eggs,887
30757,Monster Strike,22996
37598,Phantom in the Twilight,43242
8438,Pokemon Ranger: Hikari no Kiseki,9034
1298,Project A-Ko 4: Final,4760
10346,Ring ni Kakero 1: Sekai Taikai-hen,1311
5742,Space Cobra Pilot,1979
20235,Tako ni Natta Okaasan,717
2114,Tenkuu Senki Shurato: Sousei e no Anto,1825
32601,12-sai.: Chicchana Mune no Tokimeki,31848
4744,Akaneiro ni Somaru Saka,144773
32353,Bonobono (TV 2016),2692
21677,Captain Earth,64295
2564,Code-E,17409
40526,"Dragon, Ie wo Kau.",47454
1799,Fatal Fury: Legend of the Hungry Wolf,9678
5496,Feng Yun Jue,2306
7477,Fusha no Sha,918
5276,Happy Happy Clover,1539
1085,Interlude,13009
33455,Kakushigoto,8356
20971,Kiniro no Corda: Blue♪Sky,25427
10207,Lily to Kaeru to (Otouto),1261
5772,Akaneiro ni Somaru Saka: Hardcore,38455
8436,Animentary: Ketsudan,1242
1370,Atama Yama,7552
5002,Bari Bari Densetsu,1222
2771,Chou Kuse ni Narisou,1902
1221,Demashita! Powerpuff Girls Z,30855
1704,Eat-Man,9943
17651,Genei wo Kakeru Taiyou,51463
2617,Ghiblies,6705
241,Girls Bravo: First Season,136804
8626,Good Morning,5384
257,Ikkitousen,148976
3503,Kanokon,231688
39199,Katsute Kami Datta Kemono-tachi e,115570
3609,Kikou Kantai Dairugger XV,2300
2367,Moetan,26927
16331,Next A-Class,8040
40178,Null Peta,20675
34117,Otousan wa Ai no Hito,543
23309,Rail Wars!,194731
35122,Shingeki no Kyotou,23376
425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,6523
685,To Heart: Remember My Memories,8609
37799,Tokyo Ghoul:re 2nd Season,731442
6127,Toradora!: SOS! Kuishinbou Banbanzai,101909
34368,Vatican Kiseki Chousakan,44382
4088,Wonder 3,921
315,Xiao Qian,2933
49170,Xinghe Zhizun,780
1918,Mahou Shoujo Pretty Sammy,6961
31144,Mottainai (Special),3924
24175,Nozo x Kimi,33237
33430,Oscar's Oasis,1250
10739,Panty & Stocking in Sanitarybox,35818
9107,Pokemon Best Wishes!,90259
40286,Relationship Scramble feat. Hatsune Miku,447
32728,Sensou no Tsukurikata,928
41317,Shoujo☆Kageki Revue Starlight Re LIVE 1st Anniversary PV,1260
836,Sister Princess,23120
23067,Tenkai Knights,4237
36511,Tokyo Ghoul:re,1010649
718,Yume de Aetara (TV),6815
36423,Zhandou Wang Zhi Jufeng Zhan Hun,783
4469,.hack//G.U. Trilogy: Parody Mode,10334
2156,Bakugan Battle Brawlers,95296
48776,Build Divide: Code Black,42334
7395,Card Wang: Mix Master,1643
1178,Detonator Orgun,5694
32901,Eromanga-sensei,648779
34427,Frame Arms Girl,31147
3488,Genji Monogatari,8710
8215,Genji Tsuushin Agedama,1326
19685,Kanojo ga Flag wo Oraretara,180116
6205,Kämpfer,265159
16149,Kick-Heart,18964
15279,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,2212
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,8518
49556,Love All Play,26550
35427,Animegataris,70239
38464,Ashita Sekai ga Owaru toshitemo,21574
4667,B-Legend! Battle B-Daman Fire Spirits!,4670
2142,Blue Dragon,49838
2127,Chouja Raideen,2163
833,Choujuushin Gravion,12445
33010,FLCL Progressive,121052
3190,Guitar wo Motta Shounen: Kikaider vs. Inazuman,1220
2207,Hamelin no Violin Hiki: The Movie,2370
14145,"Hanayaka Nari, Waga Ichizoku: Kinetograph",14632
1570,Happiness!,34514
36784,Hataraku Onii-san!,7566
30524,Kagewani,31330
8302,Ladies versus Butlers! Specials,31905
37254,Last Period: Owarinaki Rasen no Monogatari,35663
9035,Lupin the Third x Monkey Majik,3255
20033,Miss Monochrome The Animation,46923
34903,RoboMasters the Animated Series,12023
5933,Shiroi Kiba White Fang Monogatari,976
2686,Tetsujin 28-gou,2922
17010,Yasashii March: The Tender March,1891
12665,"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal",24020
1746,Zoids Fuzors,10575
2059,Mainichi ga Nichiyoubi,1699
888,Megami Kouhosei,20810
3065,Ozanari Dungeon: Kaze no Tou,1809
6500,Seikon no Qwaser,301613
37684,"Susume, Karolina.",2125
36267,Uchuu Senkan Tiramisù,26159
37641,Yin Yang Shi: Ping An Wu Yu,2590
10015,Yu☆Gi☆Oh! Zexal,68453
715,Yume de Aetara,5033
6148,Yurumates,6292
10693,Appleseed XIII Remix Movie 2: Yogen,4219
1270,Black Magic M-66,14061
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuu Anzen,4789
3522,Choujin Locke,3269
1794,Dirty Pair no Ooshoubu: Nolandia no Nazo,4475
43779,Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda,7822
37188,Fumikiri Jikan,38692
35183,Gurazeni,11155
30721,Hacka Doll The Animation,47441
36124,Itou Junji: Collection,139070
12661,Light Lag,1493
5082,Battle Spirits: Shounen Toppa Bashin,3221
40850,Breakers,9725
769,Burn Up! W,9324
4383,Catman Series III,1511
39523,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,221450
3035,Chouon Senshi Borgman,2751
41286,Da Wang Bu Gaoxing,2834
39728,Eden (ONA),14920
6130,Marie & Gali,4026
5386,Miyamoto Musashi: Souken ni Haseru Yume,6094
3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,1410
614,Okusama wa Mahou Shoujo,8789
20907,Ookii 1 Nensei to Chiisana 2 Nensei,4475
2267,Red Garden: Dead Girls,7764
15961,Shakotan★Boogie,1573
1444,Sol Bianca: Taiyou no Fune,4662
7522,Taichi Senjimon,1468
1048,The SoulTaker: Tamashii-gari,24395
7279,TO,5365
50204,Tokyo 24-ku,50118
1607,Venus Versus Virus,28373
20965,Wonder Garden,7120
3417,Yawaraka Sangokushi Tsukisase!! Ryofuko-chan,5217
43020,Yi Guan Xing Shen,457
2133,Mari Iyagi,3436
1039,Mizuiro (2003),3596
2047,Ningyo,3847
32805,Nyanbo!,6151
2550,Onboro Film,2639
36241,One Piece Film: Gold - Cine Mike Popcorn Kokuchi,6334
18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,133040
41217,Pianoman,1052
34799,PriPri Chii-chan!!,3061
2698,Sanctuary,4264
28447,Shingeki no Bahamut: Genesis - Roundup,15137
7568,Umineko no Naku Koro ni Specials,15575
1734,Ajimu: Kaigan Monogatari,13873
909,Geneshaft,13070
6117,Gokujou!! Mecha Mote Iinchou,7575
16027,Greek Roman Sinhwa: Olympus Guardian,1088
7017,K-On!: Ura-On!,58650
37586,Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku,3473
9333,Koi☆Sento,7756
20655,Amnesia OVA,31372
3401,Aru Tabibito no Nikki Specials,7504
36993,Chao Zhi Neng Zu Qiu,1332
30485,ChäoS;Child,123159
2285,D.I.C.E.,4504
49014,Daisan no Shinzou,528
36914,Fate/Grand Order: Himuro no Tenchi - 7-nin no Saikyou Ijin-hen,17723
382,Futari Ecchi,33392
30895,HaruChika: Haruta to Chika wa Seishun suru,85744
1884,Himesama Goyoujin,2476
4928,Idol Tenshi Youkoso Youko,1361
3720,Jack to Mame no Ki,1574
1793,Kaze no Na wa Amnesia,16888
25283,Kuusen Madoushi Kouhosei no Kyoukan,233351
37979,Mahou Shoujo Tokushusen Asuka,75132
9936,Maken-Ki!,261836
864,Mobile Suit Gundam SEED MSV Astray,11729
20931,Oneechan ga Kita,107877
38412,Qing Chi Hong Xiaodou Ba!,701
24763,Robot Girls Z Specials,2957
8373,Shin Mitsubachi Maya no Bouken,3064
4801,Suhoyojeong Michel,732
46471,"Tantei wa Mou, Shindeiru.",301191
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,225819
184,Xenosaga The Animation,19310
3021,Yume Senshi Wingman,2416
19953,Zetsumetsu Kigu Shoujo: Amazing Twins,10782
43878,Miko no Tsutome!,1996
3619,Nanako SOS,1785
2052,Nozomi Witches,1663
9943,Ore-sama Kingdom,3257
4890,Peut-etre Toi,2257
40035,Rebecca,1012
48363,RPG Fudousan,28217
2153,Saint Beast: Kouin Jojishi Tenshi Tan,6470
1217,Seikimatsu★Darling,7729
10073,Seikon no Qwaser II,127196
47391,Seven Knights Revolution: Eiyuu no Keishousha,47159
36397,Shiyan Pin Jiating,43593
32888,Sinbad: Mahiru no Yoru to Fushigi no Mon,1411
1981,Twilight Q,6942
6919,X-Men,25271
9737,Appleseed XIII,13507
3166,Ayakashi,27727
1598,Casshern: Robot Hunter,7843
17689,Chironup no Kitsune,1021
32152,Closers: Side Blacklambs,18119
69,Cluster Edge,10102
43879,Curry Meshi in Miracle,624
29722,"Eikoku Ikka, Nihon wo Taberu",1265
1361,Final Fantasy: The Spirits Within,68463
4855,Fuuma no Kojirou: Seiken Sensou-hen,1607
910,Himawari!,23080
2281,Jikuu Tantei Genshi-kun,8769
40180,Jurassic!,1913
33531,Juushinki Pandora,36296
576,Magikano,32983
40964,Back Arrow,35499
159,Boukyaku no Senritsu,17661
4975,ChäoS;HEAd,274554
2312,Daishizen no Majuu: Bagi,2936
295,Divergence Eve 2: Misaki Chronicles,6927
7643,Domo-kun,2426
3842,Doubutsu Takarajima,2128
1314,DT Eightron,2035
1537,Genshi Shounen Ryuu,2010
48644,Gyakuten Sekai no Denchi Shoujo,17343
31338,Hundred,333101
33012,Island,121331
5129,Jikuu Boukenki Zentrix,985
40750,Kaifuku Jutsushi no Yarinaoshi,476166
10202,Kamen Rider Den-O: Imagin Anime 3,754
1262,Macross II: Lovers Again,11419
3448,Mad★Bull 34,9756
7601,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,740
470,Okusama wa Joshikousei (TV),25978
7079,Ookamikakushi,70294
9866,Oshin,797
31223,Phantasy Star Online 2 The Animation,64724
7117,Pika Don,921
980,Rikujou Bouei-tai Mao-chan,4786
31914,Shoujo-tachi wa Kouya wo Mezasu,110212
171,Strange Dawn,4915
26443,Triage X,144968
38549,TV Yarou Nanaana,1637
19151,Walkure Romanze,126890
31994,Yami Shibai 3,34096
3011,Yotsunoha,11154
12123,Yurumates 3D,7838
2277,Mahou Yuugi 2D,3603
31422,Minami Kamakura Koukou Joshi Jitenshabu,19587
9395,Miyanishi Tatsuya Gekijou: Omae Umasou da na,1504
41535,Natsu no Niwa,412
36037,Senran Kagura Shinovi Master: Tokyo Youma-hen,38168
1443,Sol Bianca,5830
14237,Busou Shinki,35769
1600,Galaxy Angel Rune,5057
37245,Gundam Build Divers,26604
37438,Ingress the Animation,26117
34565,Jikan no Shihaisha,64698
31804,Kuma Miko,70953
17791,Kyoto Animation: Ikitaku Naru Omise-hen,5411
3571,Mach GoGoGo (1997),3621
3914,1001 Nights,12463
38670,Actors: Songs Connection,16011
21861,Airy Me,4422
2534,Angelique,5721
33704,AOTU Shijie,817
32379,Berserk,317335
2881,Chinmoku no Kantai,2148
301,Cinderella Boy,6805
38628,Hero Mask,28547
34502,Inazma Delivery,1033
825,King of Fighters: Another Day,12014
2162,Koutetsu Sangokushi,8750
48466,Kyoukai Senki,24693
13239,Mass Effect: Paragon Lost,8436
2233,Ocha-ken: Chokotto Monogatari,1139
1867,Oira Uchuu no Tankoufu,1788
41899,Ore dake Haireru Kakushi Dungeon,300791
29035,Robot Girls Z Plus,6589
4574,Saikyou Robot Daiouja,840
12905,Tsuki ga Noboru made ni,1085
2699,Uchuu Kaizoku Mito no Daibouken,2383
3905,Wanpaku Ouji no Orochi Taiji,2248
9817,McDull: Gushi,388
16690,My Life,3946
44274,Puraore! Pride of Orange,22235
9806,Qin Shi Mingyue: Bai Bu Fei Jian,3220
33836,Seiren,211903
15119,Senran Kagura,125078
31133,Shounen Sunday CM Gekijou: InuYasha-hen,4811
17211,Shouwa Ahozoushi Akanuke Ichiban!,1008
6979,Shukufuku no Campanella,30002
17681,Zettai Bouei Leviathan,26986
45961,Assault Lily: Fruits,3678
2789,B-Legend! Battle B-Daman,12493
31050,Cyborg 009 VS Devilman,13021
34403,Hajimete no Gal,461337
1193,Happy Seven: The TV Manga,5043
33562,Heibai Wushang,7308
4099,Appaga Piryohae,1077
25457,Avengers Confidential: Black Widow to Punisher,5302
38328,Azur Lane,146102
1701,Boku no Marie,4665
48377,Cotton Candy Ei-Ei-Oh!,657
5883,Examurai Sengoku,4131
33047,Fate/Extra: Last Encore,199260
4854,Fuuma no Kojirou: Yasha-hen,2415
1158,Geobreeders: File-X Chibi Neko Dakkan,2911
1865,Getsumen To Heiki Mina,7580
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,1869
7596,Haiyoru! Nyaruani,29177
34337,Ikemen Sengoku: Toki wo Kakeru ga Koi wa Hajimaranai,8255
3100,Kamen Rider SD Kaiki?! Kumo Otoko,1325
2075,Kiko-chan Smile,1068
3061,Kishin Heidan,2221
3323,Kite Liberator,27303
3576,Kodai Ouja Kyouryuu King,21932
7295,Koi Tsubomi,1882
35434,Konbini Kareshi,88606
555,Koutetsu Tenshi Kurumi 2,11306
5925,Neko Hiki no Oruorane,1705
1083,Ningen Kousaten,3592
39588,Ojamajo Doremi: Owarai Gekijou,1691
11859,Queen's Blade: Rebellion,39105
3399,Rokushin Gattai GodMars,2318
1862,Strike Witches OVA,25215
51,Tenshi Kinryouku,46478
2210,Tooi Sekai,15841
34550,Warau Salesman New,17434
31150,Xi Yangyang Yu Hui Tailang,715
23341,Yoku Wakaru Mahouka!,25943
19029,Yuyushiki: Nyanyashiki,12158
19257,Meganebu!,29612
32572,Neko Neko Nihonshi,2725
33038,Nuwa Chengzhang Riji,5150
42627,Peach Boy Riverside,150129
45053,Philip,309
610,Popotan,22684
4481,Saiyuuki,2820
33734,Samurai Noodles: The Originator,1441
3877,Sasurai no Shoujo Nell,1442
13175,Shiranpuri (Movie),4566
2631,The☆Doraemons: Goal! Goal! Goal!!,1388
14373,Arata naru Sekai: World's/Start/Load/End,19659
7334,Bakugan Battle Brawlers: Gundalian Invaders,42391
32023,Bubuki Buranki,70426
13215,Guskou Budori no Denki (2012),5717
3315,Kikou Keisatsu Metal Jack,1126
7598,Loups=Garous,17008
12967,Arcana Famiglia,193323
9935,Chocolat no Mahou,7683
17277,Code Geass: Soubou no Oz Picture Drama,13588
19009,DS Anime Soushuuhen '98,550
3015,Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,13548
48177,Ichiban Chikakute Tooi Hoshi,1602
3099,Juusenshi Gulkeeva,1940
1883,Kappa no Kaikata,2016
42072,Kenja no Deshi wo Nanoru Kenja,84406
1591,Kujibiki♥Unbalance,13240
23179,Kyoukai no Rinne,5332
31631,Monster Hunter Stories: Ride On,14479
4933,Muu no Hakugei,1251
6625,Nono-chan,1001
31676,Persona 2: Another Self,5685
215,Pia Carrot e Youkoso!! 2 DX,2365
3201,Pure-tou no Nakama-tachi,797
12929,Saint Seiya Omega,45541
31540,Sekkou Boys,50152
2099,Silent Möbius: The Motion Picture,4273
1582,Submarine 707R,2764
4475,Toshi wo Totta Wani,2909
38835,Umayon,14631
27387,Under the Dog,50546
37940,Yatogame-chan Kansatsu Nikki,28783
37395,Zoids Wild,5755
32959,Mirai no Watashi,4155
3194,Ningyohime Marina no Bouken,1574
39643,Shoujo☆Conto All Starlight,2819
5369,Street Fighter IV: Aratanaru Kizuna,7586
4427,Tatakae!! Ramenman,1292
4941,Tezuka Osamu ga Kieta?! 20 Seiki Saigo no Kaijiken,884
8449,Togainu no Chi,83296
36119,Uma no Friends,3902
50411,Xiao Mo Tou Baolu La!,1343
23579,12-sai.,13095
1346,AD Police,15348
13863,Arve Rezzle: Kikaijikake no Yousei-tachi,25403
35712,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,241700
29976,Dance with Devils,115860
8956,Denkou Chou Tokkyuu Hikarian,649
9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),27361
1849,Haou Taikei Ryuu Knight: Adeu Legend,1224
31091,Komori-san wa Kotowarenai!,65455
39849,Kyouryuu Shoujo Gauko,1708
7779,Andersen Monogatari (TV),908
50565,Bing Zhu Qi Hun,382
819,Boku wa Imouto ni Koi wo Suru,40755
33056,Buddy Go!,5885
4418,Catman Series II,1261
4095,Chuumon no Ooi Ryouriten (1991),4726
33685,Cyborg 009: Call of Justice 1,5348
8815,Domo TV,1430
38830,"Hachi-nan tte, Sore wa Nai deshou!",188549
359,I'll/CKBC,5160
30954,Jakusansei Million Arthur,1660
31762,King of Prism by Pretty Rhythm,7620
29301,Kurage no Shokudou,14293
1280,Mamono Hunter Youko,10990
2302,Mobile Suit SD Gundam Mk I,4231
30695,Pop in Q,10702
31115,Schick x Evangelion,8054
47161,Shikkakumon no Saikyou Kenja,159507
2552,Tetsuko no Tabi,2429
3075,Tondera House no Daibouken,1372
33377,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",109012
3704,Zenryoku Usagi,987
1880,Midnight Eye: Gokuu II,5203
24713,Miss Monochrome The Animation: Soccer-hen,7700
18449,Mobile Suit Gundam Battlefield Record: Avant-Title,2725
2063,Rhea Gall Force,2661
25065,Shin Dousei Jidai: Hawaiian Breeze,856
23433,Shin Strange+,13536
32309,Tabi Machi Late Show,8795
33702,Tong Zhi Zhe,1594
17068,Transfer,1823
1458,Uchuu no Kishi Tekkaman,2815
42199,We are Bulletproof: The Eternal,310
4591,Yoiko,4781
1583,009-1,19196
1295,A-Ko The Versus,4911
5168,Asience: Kami wa Onna no Inochi,5099
38749,Blade Runner: Black Lotus,20621
6119,Cookin' Idol Ai! Mai! Main!,1951
2196,Genmu Senki Leda,5818
1868,Giniro no Olynsis: Tokito,7768
1057,Ippatsu Kiki Musume,6177
2293,Kyoushoku Soukou Guyver,5985
5132,Let's Nupu Nupu,5468
6920,Blade,25949
1380,Blue Gender: The Warrior,10647
9905,Captain (TV),714
14277,Chitose Get You!!,19640
6271,Gendai Kibunroku Kaii Monogatari,1194
32936,Gin no Guardian,102134
3518,Ginga no Uo Ursa Minor Blue,2817
2474,Ginga Ojousama Densetsu Yuna: Shin'en no Fairy,2611
360,Himiko-den,5600
36226,Kai Feng Qitan: Zhege Baogong Bu Taixing,774
2609,Kakyuusei (TV),5399
36991,Lupin III 3DCG,1914
39678,Mei Chuxi de Yinyangshi Yijia,1279
362,Memories Off 2nd,3704
4617,Nana Toshi Monogatari: Hokkyokukai Sensen,2334
2503,Nangoku Shounen Papuwa-kun,894
337,Psychic Academy,10792
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",157407
2068,Sousei Kishi Gaiarth,2755
1662,Space Fantasia 2001 Nights,2899
2428,Tanpen Unico: Kuroi Kumo to Shiroi Hane,1389
34741,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (TV),951
8961,Tono to Issho: Ippunkan Gekijou,3235
33934,Trigger-chan,11498
13843,Wild Adapter,7705
363,Memories Off 3.5,3177
25641,Monotonous Purgatory,1483
34165,Oishi-sa Hajikeru! One Piece,4862
29511,Ongaku Shoujo,12195
3913,Onikirimaru,2796
7004,Shin Calimero,2142
3989,Suna no Bara: Yuki no Mokushiroku,2575
3472,Tenrankai no E,2109
10330,Bakugan Battle Brawlers: Mechtanium Surge,41603
458,Buttobi!! CPU,8112
6645,Chu-Bra!!,45780
1337,Dororon Enma-kun,3665
22733,Dragon Collection,4804
1333,Fushigi na Koala Blinky,910
